Record Number,Sample Name,Measurement Date Time,Dx (10),Dx (50),Dx (90),Laser Obscuration,Stirrer Speed Demand,D [4;3],0.01,0.0114,0.0129,0.0147,0.0167,0.0189,0.0215,0.0244,0.0278,0.0315,0.0358,0.0407,0.0463,0.0526,0.0597,0.0679,0.0771,0.0876,0.0995,0.113,0.128,0.146,0.166,0.188,0.214,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
13,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:44,19.9,47.4,88.9,0,3000,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.14,0.23,0.33,0.43,0.54,0.63,0.69,0.74,0.77,0.81,0.91,1.12,1.5,2.1,2.96,4.07,5.36,6.73,7.99,8.98,9.51,9.47,8.85,7.73,6.27,4.67,3.15,1.88,0.94,0.36,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:45,19.4,46.2,86.5,0,3000,50.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.16,0.25,0.35,0.46,0.56,0.65,0.71,0.75,0.78,0.83,0.94,1.18,1.6,2.25,3.15,4.31,5.63,6.99,8.22,9.12,9.54,9.38,8.65,7.45,5.94,4.36,2.89,1.69,0.83,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:46,19,45.3,84.9,0,3000,49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.17,0.27,0.37,0.48,0.58,0.67,0.72,0.76,0.79,0.84,0.97,1.23,1.67,2.36,3.31,4.5,5.85,7.2,8.4,9.24,9.57,9.31,8.49,7.21,5.68,4.09,2.66,1.51,0.72,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:47,18.7,44.5,83.5,0,3000,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.19,0.29,0.4,0.5,0.6,0.68,0.73,0.76,0.79,0.85,1,1.28,1.76,2.49,3.47,4.69,6.04,7.39,8.54,9.31,9.56,9.22,8.32,7,5.44,3.88,2.48,1.38,0.63,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:48,18.3,43.6,81.7,0,3000,47.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0.3,0.41,0.52,0.62,0.7,0.75,0.78,0.81,0.87,1.02,1.33,1.83,2.6,3.62,4.87,6.24,7.59,8.71,9.43,9.6,9.17,8.18,6.79,5.2,3.62,2.25,1.2,0.51,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:49,17.9,43,80.8,0,3000,46.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.14,0.22,0.32,0.43,0.54,0.64,0.71,0.75,0.78,0.81,0.88,1.05,1.37,1.91,2.7,3.75,5.01,6.38,7.7,8.78,9.44,9.54,9.04,8.01,6.6,5.02,3.48,2.15,1.14,0.49,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:50,17.6,42.4,79.7,0,3000,46.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.23,0.34,0.45,0.56,0.65,0.72,0.76,0.79,0.82,0.9,1.08,1.42,1.98,2.8,3.87,5.16,6.53,7.84,8.88,9.47,9.51,8.95,7.86,6.42,4.84,3.32,2.02,1.06,0.44,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:51,17.4,41.8,78.8,0,3000,45.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.15,0.24,0.35,0.46,0.57,0.66,0.73,0.77,0.79,0.82,0.91,1.1,1.46,2.05,2.9,4,5.29,6.67,7.95,8.95,9.49,9.46,8.84,7.71,6.25,4.67,3.18,1.92,1,0.42,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:52,17.1,41.4,77.8,0,3000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.16,0.26,0.36,0.48,0.58,0.67,0.74,0.77,0.8,0.83,0.92,1.13,1.51,2.12,2.98,4.11,5.41,6.78,8.05,9.01,9.51,9.42,8.75,7.59,6.11,4.53,3.05,1.83,0.93,0.38,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:53,16.9,41,77.3,0,3000,44.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.17,0.27,0.37,0.49,0.59,0.68,0.74,0.78,0.8,0.84,0.94,1.16,1.55,2.18,3.07,4.2,5.51,6.87,8.11,9.04,9.49,9.36,8.65,7.47,5.99,4.42,2.97,1.78,0.91,0.38,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
