Record Number,Sample Name,Measurement Date Time,Dx (10),Dx (50),Dx (90),Laser Obscuration,Stirrer Speed Demand,D [4;3],0.01,0.0114,0.0129,0.0147,0.0167,0.0189,0.0215,0.0244,0.0278,0.0315,0.0358,0.0407,0.0463,0.0526,0.0597,0.0679,0.0771,0.0876,0.0995,0.113,0.128,0.146,0.166,0.188,0.214,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
12,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:48,9.77,32,62.6,0,3000,35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.54,0.61,0.65,0.64,0.59,0.52,0.45,0.38,0.33,0.28,0.24,0.22,0.22,0.25,0.3,0.35,0.39,0.43,0.46,0.5,0.56,0.69,0.93,1.33,1.93,2.76,3.81,5.02,6.29,7.47,8.4,8.92,8.93,8.41,7.41,6.09,4.64,3.24,2.05,1.15,0.55,0.23,0.11,0.09,0.1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:49,9.09,31.1,60,0,3000,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.56,0.64,0.68,0.67,0.62,0.54,0.46,0.39,0.34,0.29,0.26,0.24,0.24,0.27,0.31,0.36,0.4,0.44,0.47,0.51,0.58,0.73,0.99,1.43,2.08,2.96,4.05,5.29,6.56,7.71,8.58,9.01,8.92,8.29,7.21,5.83,4.36,2.97,1.81,0.96,0.41,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:50,8.59,30.2,58.1,0,3000,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.59,0.67,0.71,0.7,0.64,0.56,0.47,0.4,0.35,0.3,0.27,0.25,0.25,0.28,0.32,0.37,0.41,0.44,0.47,0.52,0.6,0.76,1.06,1.53,2.22,3.14,4.27,5.53,6.79,7.91,8.71,9.06,8.86,8.14,6.98,5.55,4.06,2.7,1.58,0.79,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:51,8.19,29.5,56.9,0,3000,31.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.6,0.68,0.72,0.71,0.66,0.57,0.49,0.42,0.36,0.31,0.27,0.26,0.26,0.29,0.33,0.38,0.42,0.45,0.48,0.52,0.62,0.8,1.11,1.62,2.35,3.31,4.47,5.74,6.99,8.07,8.81,9.07,8.79,7.98,6.75,5.3,3.81,2.47,1.4,0.66,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:52,7.8,29,55.8,0,3000,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.62,0.7,0.74,0.73,0.67,0.59,0.5,0.43,0.36,0.32,0.28,0.26,0.27,0.3,0.34,0.39,0.42,0.45,0.48,0.53,0.63,0.83,1.18,1.71,2.47,3.46,4.64,5.91,7.15,8.19,8.87,9.06,8.69,7.82,6.55,5.07,3.59,2.28,1.26,0.56,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:53,7.4,28.4,54.6,0,3000,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.63,0.72,0.76,0.75,0.69,0.6,0.51,0.43,0.37,0.32,0.29,0.27,0.28,0.31,0.35,0.39,0.43,0.45,0.48,0.54,0.65,0.87,1.24,1.8,2.6,3.62,4.82,6.1,7.32,8.32,8.93,9.04,8.6,7.65,6.34,4.84,3.36,2.08,1.11,0.46,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:54,7.08,27.9,53.6,0,3000,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.65,0.74,0.78,0.77,0.7,0.61,0.52,0.44,0.38,0.33,0.3,0.28,0.29,0.32,0.36,0.4,0.43,0.46,0.49,0.55,0.67,0.9,1.29,1.89,2.71,3.75,4.97,6.25,7.46,8.42,8.98,9.02,8.51,7.5,6.15,4.63,3.17,1.92,0.99,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:55,6.83,27.5,52.9,0,3000,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.66,0.75,0.79,0.78,0.71,0.62,0.53,0.45,0.38,0.34,0.3,0.29,0.3,0.33,0.36,0.4,0.43,0.45,0.49,0.56,0.69,0.94,1.35,1.97,2.82,3.88,5.1,6.37,7.55,8.47,8.98,8.96,8.4,7.36,5.98,4.48,3.03,1.82,0.92,0.36,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:56,6.58,27.1,52.1,0,3000,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.68,0.77,0.81,0.79,0.73,0.63,0.54,0.46,0.39,0.34,0.31,0.3,0.3,0.33,0.37,0.4,0.43,0.46,0.49,0.56,0.71,0.97,1.4,2.05,2.92,4,5.22,6.49,7.65,8.53,8.98,8.91,8.3,7.23,5.84,4.33,2.91,1.73,0.86,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:57,6.32,26.8,51.7,0,3000,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.69,0.78,0.83,0.81,0.74,0.64,0.54,0.46,0.4,0.35,0.32,0.3,0.31,0.34,0.37,0.41,0.43,0.45,0.49,0.57,0.73,1.01,1.46,2.12,3.01,4.1,5.33,6.58,7.71,8.55,8.95,8.83,8.18,7.08,5.69,4.21,2.82,1.67,0.84,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
